candidate_source,method,mode,rep,kappa,size,instance_index,instance_name,objective,distance,tardiness,runtime_s,status,objective_validation,objective_consistency_error,instance_hash_source
Metaheuristic,DABC,,0,3,10,41,N10_K3_M18_I41,12.31570032387534,19.148118474531888,5.483282173218792,190.09568309783936,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,3,10,41,N10_K3_M18_I41,11.77613143842432,17.445570078914415,6.106692797934227,182.9425356388092,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,3,10,41,N10_K3_M18_I41,11.881238339639069,18.201496865323723,5.56097981395441,193.7103147506714,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,3,10,41,N10_K3_M18_I41,11.858415676809647,17.678993645835973,6.037837707783322,180.11007642745972,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,3,10,41,N10_K3_M18_I41,11.918758834591715,18.33214543801446,5.505372231168974,363.4430184364319,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,3,10,41,N10_K3_M18_I41,11.730086693086765,17.422335678390205,6.037837707783322,347.86500120162964,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,3,10,41,N10_K3_M18_I41,11.685487101791557,17.454944571840805,5.916029631742305,429.4392528533936,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,3,10,41,N10_K3_M18_I41,11.95864637474386,18.673913038858977,5.243379710628744,367.2454588413239,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,3,10,42,N10_K3_M18_I42,9.794859981307011,15.64569061010518,3.944029352508847,152.855060338974,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,3,10,42,N10_K3_M18_I42,9.56405655953407,14.84844786622303,4.279665252845112,176.0479073524475,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,3,10,42,N10_K3_M18_I42,9.860490870949546,15.58004165745322,4.140940084445872,129.93030166625977,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,3,10,42,N10_K3_M18_I42,9.715546014698385,14.562905933305275,4.868186096091489,137.1128511428833,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,3,10,42,N10_K3_M18_I42,9.660249603231764,14.990001932989916,4.3304972734736165,647.4767136573792,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,3,10,42,N10_K3_M18_I42,9.598623109902316,14.89997127337768,4.297274946426953,968.615655183792,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,3,10,42,N10_K3_M18_I42,9.660249603231769,14.990001932989918,4.3304972734736165,964.9976179599762,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,3,10,42,N10_K3_M18_I42,9.56405655953407,14.84844786622303,4.279665252845112,685.9037234783173,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,3,10,42,N10_K3_M18_I42,9.60705336170296,15.376294270160386,3.8378124532455336,202.8742709159851,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,3,10,42,N10_K3_M18_I42,9.98565872453981,15.67404250265267,4.297274946426953,204.7580659389496,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,3,10,42,N10_K3_M18_I42,10.217161952267032,14.752070137446262,5.6822537670878015,171.71839785575867,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,3,10,42,N10_K3_M18_I42,10.102884329395025,15.908493712363098,4.297274946426953,190.74752068519592,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,3,10,42,N10_K3_M18_I42,9.660249603231764,14.990001932989916,4.3304972734736165,485.946608543396,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,3,10,42,N10_K3_M18_I42,9.851702163763155,15.406129381099358,4.2972749464269535,388.654753446579,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,3,10,42,N10_K3_M18_I42,9.863671417638134,15.316098721487116,4.411244113789149,342.90119075775146,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,3,10,42,N10_K3_M18_I42,9.934159618517956,15.727121482252604,4.14119775478331,395.30446887016296,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,3,10,43,N10_K3_M18_I43,12.21388722773336,16.127291295146946,8.300483160319773,184.33956241607663,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,3,10,43,N10_K3_M18_I43,11.88225218810618,15.621843050287673,8.142661325924688,189.46695590019223,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,3,10,43,N10_K3_M18_I43,11.996421574551729,16.81397161897579,7.17887153012767,183.7338285446167,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,3,10,43,N10_K3_M18_I43,12.99517353235312,16.296871658536205,9.69347540617004,167.2508647441864,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,3,10,43,N10_K3_M18_I43,11.996421574551729,16.81397161897579,7.178871530127671,760.5595953464508,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,3,10,43,N10_K3_M18_I43,11.996421574551729,16.81397161897579,7.178871530127671,953.9780700206755,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,3,10,43,N10_K3_M18_I43,11.996421574551729,16.81397161897579,7.178871530127671,939.801638841629,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,3,10,43,N10_K3_M18_I43,11.88225218810618,15.621843050287673,8.142661325924688,724.6731939315796,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,3,10,43,N10_K3_M18_I43,12.114932462907008,18.53207036375296,5.697794562061052,203.26095867156985,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,3,10,43,N10_K3_M18_I43,12.3578337376435,17.917211865887097,6.798455609399904,172.1558563709259,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,3,10,43,N10_K3_M18_I43,12.25332585776731,16.32416587150417,8.182485844030449,293.2964885234833,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,3,10,43,N10_K3_M18_I43,12.58464977321358,17.42612859852936,7.743170947897802,198.6372594833374,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,3,10,43,N10_K3_M18_I43,12.238258756308202,17.24348774161296,7.233029771003443,372.09512400627136,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,3,10,43,N10_K3_M18_I43,12.199802891050432,16.763471920068547,7.6361338620323185,380.5524277687073,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,3,10,43,N10_K3_M18_I43,12.548361946246748,18.23152912549745,6.865194766996048,470.6846709251404,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,3,10,43,N10_K3_M18_I43,12.120908589187495,17.92242719514458,6.319389983230417,457.782696723938,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,3,10,44,N10_K3_M18_I44,8.225130999206508,13.605555805009628,2.8447061934033884,152.32248759269714,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,3,10,44,N10_K3_M18_I44,8.032136591216872,10.702564838254611,5.361708344179135,141.91268110275269,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,3,10,44,N10_K3_M18_I44,7.996929504937978,13.618830879050062,2.3750281308258945,161.89221286773682,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,3,10,44,N10_K3_M18_I44,8.032136591216872,10.702564838254611,5.361708344179135,140.1974594593048,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,3,10,44,N10_K3_M18_I44,8.032136591216872,10.702564838254611,5.361708344179135,582.0081310272217,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,3,10,44,N10_K3_M18_I44,7.889617709091137,13.40420728735638,2.3750281308258945,673.3919911384583,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,3,10,44,N10_K3_M18_I44,8.032136591216872,10.702564838254611,5.361708344179135,733.0942902565002,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,3,10,44,N10_K3_M18_I44,7.889617709091137,13.40420728735638,2.3750281308258945,902.7962772846222,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,3,10,44,N10_K3_M18_I44,8.53981024849958,13.87863954973112,3.2009809472680386,242.3546254634857,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,3,10,44,N10_K3_M18_I44,8.772361070336006,14.174927070533062,3.369795070138949,174.5681114196777,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,3,10,44,N10_K3_M18_I44,8.343329053795733,13.811588114663616,2.875069992927851,173.73071002960205,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,3,10,44,N10_K3_M18_I44,8.55108784537848,14.342341435691646,2.759834255065317,168.31895852088928,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,3,10,44,N10_K3_M18_I44,8.031152251399012,13.618830879050062,2.4434736237479635,338.0380845069885,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,3,10,44,N10_K3_M18_I44,8.031152251399012,13.618830879050062,2.4434736237479635,391.6815278530121,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,3,10,44,N10_K3_M18_I44,7.889617709091138,13.404207287356382,2.3750281308258945,380.2900879383087,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,3,10,44,N10_K3_M18_I44,8.027442107320528,13.618830879050062,2.436053335590996,406.0427339076996,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,3,10,45,N10_K3_M18_I45,11.794028135303948,15.722520534794189,7.865535735813708,178.89393544197085,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,3,10,45,N10_K3_M18_I45,11.4769842100995,14.139200559596375,8.814767860602618,137.15320587158203,success,components_recomputed,3.552713678800501e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,3,10,45,N10_K3_M18_I45,11.488679285066803,14.123592180293343,8.853766389840263,140.95808053016663,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,3,10,45,N10_K3_M18_I45,11.488679285066803,14.123592180293343,8.853766389840263,141.48468542099,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,3,10,45,N10_K3_M18_I45,11.777217863751302,15.834066906512664,7.72036882098994,684.7454142570496,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,3,10,45,N10_K3_M18_I45,11.65091278900519,16.56979005500947,6.73203552300091,625.3272778987885,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,3,10,45,N10_K3_M18_I45,11.4769842100995,14.139200559596375,8.81476786060262,904.107843399048,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,3,10,45,N10_K3_M18_I45,11.476984210099497,14.139200559596375,8.814767860602618,953.6399331092834,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,3,10,45,N10_K3_M18_I45,11.733560785538469,15.718562926621528,7.74855864445541,253.66431951522827,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,3,10,45,N10_K3_M18_I45,11.907915617392002,16.993674003199583,6.822157231584421,174.77649974822998,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,3,10,45,N10_K3_M18_I45,11.977453005175176,16.090836789210414,7.864069221139937,240.6252555847168,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,3,10,45,N10_K3_M18_I45,11.971290120135368,16.06111725812228,7.881462982148456,213.85222864151,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,3,10,45,N10_K3_M18_I45,11.8614780081455,16.013395901073235,7.709560115217766,353.451856136322,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,3,10,45,N10_K3_M18_I45,11.505555747425046,14.157345105009826,8.853766389840263,347.8051378726959,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,3,10,45,N10_K3_M18_I45,11.80001295438499,15.718562926621528,7.881462982148454,414.0717616081238,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,3,10,45,N10_K3_M18_I45,11.80001295438499,15.718562926621528,7.881462982148454,449.14556789398193,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,3,10,46,N10_K3_M18_I46,9.293582156471755,12.473307809693477,6.1138565032500365,151.3399178981781,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,3,10,46,N10_K3_M18_I46,9.206689957374216,12.196782327521303,6.216597587227129,171.31278657913208,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,3,10,46,N10_K3_M18_I46,9.227824159195729,12.196782327521303,6.25886599087015,133.3718023300171,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,3,10,46,N10_K3_M18_I46,9.206689957374216,12.196782327521303,6.216597587227129,139.9636812210083,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,0,3,10,46,N10_K3_M18_I46,9.311259634404356,12.508662765558674,6.1138565032500365,629.7322497367859,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,1,3,10,46,N10_K3_M18_I46,9.227824159195729,12.196782327521303,6.25886599087015,642.5321235656738,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,IGA,,2,3,10,46,N10_K3_M18_I46,9.206689957374216,12.196782327521303,6.216597587227129,954.5341687202454,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,IGA,,3,3,10,46,N10_K3_M18_I46,9.206689957374216,12.196782327521303,6.216597587227129,791.5847492218018,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,0,3,10,46,N10_K3_M18_I46,9.636192635203118,12.512839150791232,6.759546119615005,199.34859776496887,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,1,3,10,46,N10_K3_M18_I46,9.616159688675689,13.11846287410134,6.1138565032500365,206.23804545402527,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,2,3,10,46,N10_K3_M18_I46,9.814337431555831,15.1279274811254,4.500747381986261,185.87818884849548,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DABC,,3,3,10,46,N10_K3_M18_I46,9.546155810355604,13.332304184279806,5.760007436431403,174.65878677368164,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,DIWO,,0,3,10,46,N10_K3_M18_I46,9.61613690325252,12.7890233723811,6.443250434123945,403.017810344696,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,1,3,10,46,N10_K3_M18_I46,9.33474583552919,12.473307809693477,6.196183861364907,386.7296528816223,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,2,3,10,46,N10_K3_M18_I46,9.509215226919055,12.512497890208929,6.5059325636291865,448.20408272743225,success,components_recomputed,1.7763568394002505e-15,meta_raw_verified_per_instance
Metaheuristic,DIWO,,3,3,10,46,N10_K3_M18_I46,9.529241085866268,12.43884602114985,6.619636150582686,402.6845610141754,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,0,3,10,47,N10_K3_M18_I47,10.75330276805645,13.97921091495144,7.527394621161463,165.07431411743164,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,1,3,10,47,N10_K3_M18_I47,10.44542608897628,14.155637931611738,6.735214246340824,164.8829391002655,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,2,3,10,47,N10_K3_M18_I47,10.846737010973587,13.3046423643557,8.388831657591476,126.5528917312622,success,components_recomputed,0.0,meta_raw_verified_per_instance
Metaheuristic,ALNS,,3,3,10,47,N10_K3_M18_I47,10.73361957446072,12.878405031047034,8.588834117874406,197.05012488365173,success,components_recomputed,0.0,meta_raw_verified_per_instance
