job_id,attempt,status,kappa,size,index,instance,method,rep,seed,objective,distance,tardiness,runtime_s,iterations_completed,termination_reason,error
k2_n100_i061_dabc_r001,1,success,2,100,61,N100_K2_M12_I61,DABC,1,4068738,29.997092372040168,53.50936284688788,6.484821897192454,1008.1889967918396,101,iteration_limit,
k2_n100_i061_dabc_r002,1,success,2,100,61,N100_K2_M12_I61,DABC,2,1699035,31.03209323301662,55.885933051095776,6.178253414937463,1299.1892755031586,101,iteration_limit,
k2_n100_i061_dabc_r003,1,success,2,100,61,N100_K2_M12_I61,DABC,3,4145844,31.20652256911127,56.673338053491264,5.739707084731281,1075.3861525058746,101,iteration_limit,
k2_n100_i061_diwo_r000,1,success,2,100,61,N100_K2_M12_I61,DIWO,0,9562004,32.982256271801305,59.28497321422563,6.679539329376975,2440.7989020347595,101,iteration_limit,
k2_n100_i061_diwo_r001,1,success,2,100,61,N100_K2_M12_I61,DIWO,1,2008813,34.022568457363626,61.950804533058914,6.094332381668336,2222.7884867191315,101,iteration_limit,
k2_n100_i061_diwo_r002,1,success,2,100,61,N100_K2_M12_I61,DIWO,2,4007238,34.29100853412048,59.29075973953394,9.291257328707026,2289.7432289123535,101,iteration_limit,
k2_n100_i061_diwo_r003,1,success,2,100,61,N100_K2_M12_I61,DIWO,3,1310872,34.81264352703781,62.34253699893081,7.282750055144802,2243.085807323456,101,iteration_limit,
k2_n100_i062_alns_r000,1,success,2,100,62,N100_K2_M12_I62,ALNS,0,6345575,27.60462910110259,50.030170295829215,5.179087906375962,3777.102031469345,23,time_limit,
k2_n100_i062_alns_r001,1,success,2,100,62,N100_K2_M12_I62,ALNS,1,8344000,26.735209333859213,47.321202396270806,6.149216271447623,3653.110067129135,24,time_limit,
k2_n100_i062_alns_r002,1,success,2,100,62,N100_K2_M12_I62,ALNS,2,790809,29.905413938208376,53.02053888492066,6.790288991496092,3629.50479054451,19,time_limit,
k2_n100_i062_alns_r003,1,success,2,100,62,N100_K2_M12_I62,ALNS,3,7646059,25.607982422842877,45.19376478745299,6.022200058232761,3646.8315982818604,22,time_limit,
k2_n100_i062_iga_r000,1,success,2,100,62,N100_K2_M12_I62,IGA,0,4708410,27.711547647780176,49.05050201270976,6.372593282850592,3629.5417189598083,21,time_limit,
k2_n100_i062_iga_r001,1,success,2,100,62,N100_K2_M12_I62,IGA,1,7195532,28.79052515147461,50.906421745840895,6.674628557108326,3707.6016941070557,20,time_limit,
k2_n100_i062_iga_r002,1,success,2,100,62,N100_K2_M12_I62,IGA,2,9193957,29.30169353888502,52.53323045502587,6.070156622744165,3743.280279159546,22,time_limit,
k2_n100_i062_iga_r003,1,success,2,100,62,N100_K2_M12_I62,IGA,3,6497591,28.44535989724905,46.984999006377286,9.905720788120814,3660.3734068870544,19,time_limit,
k2_n100_i062_dabc_r000,1,success,2,100,62,N100_K2_M12_I62,DABC,0,7213488,33.369088039468366,59.23626578348906,7.501910295447665,1172.6390709877014,101,iteration_limit,
k2_n100_i062_dabc_r001,1,success,2,100,62,N100_K2_M12_I62,DABC,1,4068738,31.994639070280872,57.50490868352082,6.484369457040925,1196.1034142971039,101,iteration_limit,
k2_n100_i062_dabc_r002,1,success,2,100,62,N100_K2_M12_I62,DABC,2,1699035,31.05623698915843,55.47002730554835,6.642446672768505,1241.848513841629,101,iteration_limit,
k2_n100_i062_dabc_r003,1,success,2,100,62,N100_K2_M12_I62,DABC,3,4145844,34.139926698895266,62.113392783415605,6.1664606143749205,1023.6472628116608,101,iteration_limit,
k2_n100_i062_diwo_r000,1,success,2,100,62,N100_K2_M12_I62,DIWO,0,9562004,34.34854533360121,60.694053645275204,8.003037021927215,2015.7997951507568,101,iteration_limit,
k2_n100_i062_diwo_r001,1,success,2,100,62,N100_K2_M12_I62,DIWO,1,2008813,33.97990296622506,62.390115831011585,5.569690101438535,2139.291300535202,101,iteration_limit,
k2_n100_i062_diwo_r002,1,success,2,100,62,N100_K2_M12_I62,DIWO,2,4007238,33.572779564901744,60.595410245006256,6.550148884797231,2160.6151282787323,101,iteration_limit,
k2_n100_i062_diwo_r003,1,success,2,100,62,N100_K2_M12_I62,DIWO,3,1310872,33.32384774309661,60.19452039324176,6.453175092951447,2215.3567414283752,101,iteration_limit,
k2_n100_i063_alns_r000,1,success,2,100,63,N100_K2_M12_I63,ALNS,0,6345575,25.155125806838342,45.252268081064926,5.057983532611758,3737.4889721870422,22,time_limit,
k2_n100_i063_alns_r001,1,success,2,100,63,N100_K2_M12_I63,ALNS,1,8344000,27.379860701007164,48.62789630374263,6.131825098271698,3611.642207145691,21,time_limit,
k2_n100_i063_alns_r002,1,success,2,100,63,N100_K2_M12_I63,ALNS,2,790809,26.531457373608777,47.33845753280797,5.7244572144095835,3736.4724991321564,23,time_limit,
k2_n100_i063_alns_r003,1,success,2,100,63,N100_K2_M12_I63,ALNS,3,7646059,22.743354921723338,41.0821647887504,4.40454505469628,3669.8607292175293,18,time_limit,
k2_n100_i063_iga_r000,1,success,2,100,63,N100_K2_M12_I63,IGA,0,4708410,27.163831171951962,47.374103025336005,6.95355931856792,3602.8344309329987,20,time_limit,
k2_n100_i063_iga_r001,1,success,2,100,63,N100_K2_M12_I63,IGA,1,7195532,23.30424440406646,41.193510629787795,5.414978178345127,3734.523842573166,17,time_limit,
k2_n100_i063_iga_r002,1,success,2,100,63,N100_K2_M12_I63,IGA,2,9193957,28.32844211106954,49.53281227695355,7.12407194518553,3723.0512630939484,18,time_limit,
k2_n100_i063_iga_r003,1,success,2,100,63,N100_K2_M12_I63,IGA,3,6497591,24.45163614500518,42.99113367246972,5.912138617540635,3835.216914176941,18,time_limit,
k2_n100_i063_dabc_r000,1,success,2,100,63,N100_K2_M12_I63,DABC,0,7213488,28.49104319939384,52.01748200001953,4.964604398768153,1063.5157344341278,101,iteration_limit,
k2_n100_i063_dabc_r001,1,success,2,100,63,N100_K2_M12_I63,DABC,1,4068738,29.536768495666692,53.81066864704162,5.262868344291769,1111.5349271297455,101,iteration_limit,
k2_n100_i063_dabc_r002,1,success,2,100,63,N100_K2_M12_I63,DABC,2,1699035,27.7126620037076,49.43023001262158,5.995093994793621,1060.8999478816986,101,iteration_limit,
k2_n100_i063_dabc_r003,1,success,2,100,63,N100_K2_M12_I63,DABC,3,4145844,30.303251073804482,55.837224083829696,4.769278063779266,1201.2486305236816,101,iteration_limit,
k2_n100_i063_diwo_r000,1,success,2,100,63,N100_K2_M12_I63,DIWO,0,9562004,32.93673810732516,59.50588373362474,6.36759248102558,2433.500133752823,101,iteration_limit,
k2_n100_i063_diwo_r001,1,success,2,100,63,N100_K2_M12_I63,DIWO,1,2008813,32.068041186699276,57.76848989237297,6.36759248102558,2337.75178194046,101,iteration_limit,
k2_n100_i063_diwo_r002,1,success,2,100,63,N100_K2_M12_I63,DIWO,2,4007238,33.042806934286425,58.67625890931745,7.409354959255409,2354.274833679199,101,iteration_limit,
k2_n100_i063_diwo_r003,1,success,2,100,63,N100_K2_M12_I63,DIWO,3,1310872,32.377863013880756,57.38886429388144,7.36686173388007,2134.9562845230103,101,iteration_limit,
k2_n100_i064_alns_r000,1,success,2,100,64,N100_K2_M12_I64,ALNS,0,6345575,25.519789104040523,45.14885140670294,5.890726801378106,3667.4323592185974,21,time_limit,
k2_n100_i064_alns_r001,1,success,2,100,64,N100_K2_M12_I64,ALNS,1,8344000,27.611664350422952,49.41315204553619,5.8101766553097205,3764.465696334839,19,time_limit,
k2_n100_i064_alns_r002,1,success,2,100,64,N100_K2_M12_I64,ALNS,2,790809,27.089165776850695,48.9511871637583,5.227144389943094,3643.50350856781,18,time_limit,
k2_n100_i064_alns_r003,1,success,2,100,64,N100_K2_M12_I64,ALNS,3,7646059,25.85161763515061,44.37743521768279,7.3258000526184315,3789.6424429416656,18,time_limit,
k2_n100_i064_iga_r000,1,success,2,100,64,N100_K2_M12_I64,IGA,0,4708410,29.04248631945588,52.08266771487775,6.00230492403401,3622.7121243476868,18,time_limit,
k2_n100_i064_iga_r001,1,success,2,100,64,N100_K2_M12_I64,IGA,1,7195532,28.092644452591557,50.76936708137908,5.415921823804037,3711.4812021255493,17,time_limit,
k2_n100_i064_iga_r002,1,success,2,100,64,N100_K2_M12_I64,IGA,2,9193957,27.624627263847117,48.40562095915549,6.843633568538741,3635.8919520378113,19,time_limit,
k2_n100_i064_iga_r003,1,success,2,100,64,N100_K2_M12_I64,IGA,3,6497591,26.282630037068373,46.648427891866035,5.91683218227071,3816.7045044898987,16,time_limit,
k2_n100_i064_dabc_r000,1,success,2,100,64,N100_K2_M12_I64,DABC,0,7213488,30.939239425885994,57.605041809402636,4.273437042369352,990.7019331455231,101,iteration_limit,
k2_n100_i064_dabc_r001,1,success,2,100,64,N100_K2_M12_I64,DABC,1,4068738,32.506691783150345,58.18352396803464,6.829859598266051,1084.0845108032227,101,iteration_limit,
k2_n100_i064_dabc_r002,1,success,2,100,64,N100_K2_M12_I64,DABC,2,1699035,31.931535355055125,59.41473915843216,4.448331551678085,1110.3881015777588,101,iteration_limit,
k2_n100_i064_dabc_r003,1,success,2,100,64,N100_K2_M12_I64,DABC,3,4145844,31.551319369483785,58.54650682052328,4.556131918444297,1100.626621246338,101,iteration_limit,
k2_n100_i064_diwo_r000,1,success,2,100,64,N100_K2_M12_I64,DIWO,0,9562004,33.34320679923602,59.96424830345813,6.722165295013911,2205.0976831912994,101,iteration_limit,
k2_n100_i064_diwo_r001,1,success,2,100,64,N100_K2_M12_I64,DIWO,1,2008813,34.19054877849071,61.65893226196751,6.722165295013911,2070.333657979965,101,iteration_limit,
k2_n100_i064_diwo_r002,1,success,2,100,64,N100_K2_M12_I64,DIWO,2,4007238,33.56555329087796,60.408941286742,6.722165295013911,2177.5530891418457,101,iteration_limit,
k2_n100_i064_diwo_r003,1,success,2,100,64,N100_K2_M12_I64,DIWO,3,1310872,33.18405129495255,60.854741333513445,5.513361256391655,2234.650193452835,101,iteration_limit,
k2_n100_i065_alns_r000,1,success,2,100,65,N100_K2_M12_I65,ALNS,0,6345575,26.948738528568658,44.098336380006096,9.799140677131222,3720.402782201767,15,time_limit,
k2_n100_i065_alns_r001,1,success,2,100,65,N100_K2_M12_I65,ALNS,1,8344000,30.536467865546093,53.12550236742535,7.9474333636668355,3609.5568833351135,16,time_limit,
k2_n100_i065_alns_r002,1,success,2,100,65,N100_K2_M12_I65,ALNS,2,790809,29.430787182101184,50.651714544943374,8.209859819258993,3703.5075147151947,19,time_limit,
k2_n100_i065_alns_r003,1,success,2,100,65,N100_K2_M12_I65,ALNS,3,7646059,29.999145579281457,51.71043637373589,8.287854784827024,3645.213993549347,17,time_limit,
k2_n100_i065_iga_r000,1,success,2,100,65,N100_K2_M12_I65,IGA,0,4708410,30.509139200515442,51.192132962489254,9.826145438541626,3695.995286464691,18,time_limit,
k2_n100_i065_iga_r001,1,success,2,100,65,N100_K2_M12_I65,IGA,1,7195532,30.170830790786656,48.45770063604383,11.883960945529479,3756.3776404857635,18,time_limit,
k2_n100_i065_iga_r002,1,success,2,100,65,N100_K2_M12_I65,IGA,2,9193957,32.12970621348207,53.87366542315214,10.385747003812007,3815.832669734955,17,time_limit,
k2_n100_i065_iga_r003,1,success,2,100,65,N100_K2_M12_I65,IGA,3,6497591,30.66492975042281,51.39664457185276,9.933214928992859,3853.8206198215485,17,time_limit,
k2_n100_i065_dabc_r000,1,success,2,100,65,N100_K2_M12_I65,DABC,0,7213488,33.0363470300823,58.48317966876644,7.589514391398152,1129.8359215259552,101,iteration_limit,
k2_n100_i065_dabc_r001,1,success,2,100,65,N100_K2_M12_I65,DABC,1,4068738,33.65584229575069,58.92658551745713,8.38509907404425,982.4773290157318,101,iteration_limit,
k2_n100_i065_dabc_r002,1,success,2,100,65,N100_K2_M12_I65,DABC,2,1699035,32.98617399062307,59.24859429880467,6.723753682441477,1030.1783804893494,101,iteration_limit,
k2_n100_i065_dabc_r003,1,success,2,100,65,N100_K2_M12_I65,DABC,3,4145844,34.96714290682792,62.635074077035476,7.299211736620359,1065.896246433258,101,iteration_limit,
k2_n100_i065_diwo_r000,1,success,2,100,65,N100_K2_M12_I65,DIWO,0,9562004,35.26119190239249,62.91899214845539,7.603391656329594,2192.9523668289185,101,iteration_limit,
k2_n100_i065_diwo_r001,1,success,2,100,65,N100_K2_M12_I65,DIWO,1,2008813,35.24002920554903,62.97364806574755,7.5064103453505115,2386.2072944641113,101,iteration_limit,
k2_n100_i065_diwo_r002,1,success,2,100,65,N100_K2_M12_I65,DIWO,2,4007238,35.58380277595093,63.298653230751455,7.868952321150395,2392.5221836566925,101,iteration_limit,
k2_n100_i065_diwo_r003,1,success,2,100,65,N100_K2_M12_I65,DIWO,3,1310872,34.766538527334376,61.81935741126348,7.713719643405277,2008.1877484321594,101,iteration_limit,
k2_n100_i066_alns_r000,1,success,2,100,66,N100_K2_M12_I66,ALNS,0,6345575,25.48261013818218,43.71472199694845,7.250498279415916,3771.422338962555,19,time_limit,
k2_n100_i066_alns_r001,1,success,2,100,66,N100_K2_M12_I66,ALNS,1,8344000,28.38741200655362,49.81030913192829,6.964514881178952,3701.5513830184937,19,time_limit,
k2_n100_i066_alns_r002,1,success,2,100,66,N100_K2_M12_I66,ALNS,2,790809,25.93539009691719,43.43307241178214,8.437707782052236,3726.794831752777,20,time_limit,
k2_n100_i066_alns_r003,1,success,2,100,66,N100_K2_M12_I66,ALNS,3,7646059,24.08987127215787,40.9045741286554,7.275168415660338,3813.2560560703278,18,time_limit,
k2_n100_i066_iga_r000,1,success,2,100,66,N100_K2_M12_I66,IGA,0,4708410,28.613168890594753,47.75847834225642,9.467859438933088,3785.565182685852,18,time_limit,
k2_n100_i066_iga_r001,1,success,2,100,66,N100_K2_M12_I66,IGA,1,7195532,27.666851381005028,45.584723235853644,9.748979526156411,3632.0439116954803,14,time_limit,
k2_n100_i066_iga_r002,1,success,2,100,66,N100_K2_M12_I66,IGA,2,9193957,29.40746075052334,50.640907280153826,8.174014220892854,3643.1675913333893,17,time_limit,
k2_n100_i066_iga_r003,1,success,2,100,66,N100_K2_M12_I66,IGA,3,6497591,28.00525415904347,48.13514313299299,7.875365185093957,3750.6451988220215,17,time_limit,
k2_n100_i066_dabc_r000,1,success,2,100,66,N100_K2_M12_I66,DABC,0,7213488,32.9423269119849,55.87209692374511,10.012556900224691,1030.32249045372,101,iteration_limit,
k2_n100_i066_dabc_r001,1,success,2,100,66,N100_K2_M12_I66,DABC,1,4068738,31.987214752514582,56.12636006726937,7.848069437759797,1108.000372171402,101,iteration_limit,
k2_n100_i066_dabc_r002,1,success,2,100,66,N100_K2_M12_I66,DABC,2,1699035,31.090968839808674,56.211331051917625,5.970606627699723,1062.556221485138,101,iteration_limit,
k2_n100_i066_dabc_r003,1,success,2,100,66,N100_K2_M12_I66,DABC,3,4145844,31.7071562141722,57.84471617840519,5.569596249939206,1160.5135369300842,101,iteration_limit,
k2_n100_i066_diwo_r000,1,success,2,100,66,N100_K2_M12_I66,DIWO,0,9562004,32.95118668494724,58.14023673908213,7.762136630812351,2094.242110490799,101,iteration_limit,
k2_n100_i066_diwo_r001,1,success,2,100,66,N100_K2_M12_I66,DIWO,1,2008813,33.55184200505776,58.483834613342665,8.619849396772844,2734.2629766464233,101,iteration_limit,
k2_n100_i066_diwo_r002,1,success,2,100,66,N100_K2_M12_I66,DIWO,2,4007238,33.130396029858915,57.41683831091967,8.843953748798153,2154.5751593112946,101,iteration_limit,
k2_n100_i066_diwo_r003,1,success,2,100,66,N100_K2_M12_I66,DIWO,3,1310872,33.68523443600523,58.66738449504935,8.703084376961112,2281.783804655075,101,iteration_limit,
k2_n100_i067_alns_r000,1,success,2,100,67,N100_K2_M12_I67,ALNS,0,6345575,29.14231270245745,50.28147081396709,8.00315459094781,3782.5647008419037,17,time_limit,
k2_n100_i067_alns_r001,1,success,2,100,67,N100_K2_M12_I67,ALNS,1,8344000,27.718958484661506,49.217286869525154,6.220630099797862,3732.2199580669403,18,time_limit,
k2_n100_i067_alns_r002,1,success,2,100,67,N100_K2_M12_I67,ALNS,2,790809,27.013691134668374,47.845203480236556,6.18217878910019,3780.0640590190887,18,time_limit,
k2_n100_i067_alns_r003,1,success,2,100,67,N100_K2_M12_I67,ALNS,3,7646059,26.45680220501652,46.82213786726321,6.09146654276983,3773.9572825431824,15,time_limit,
k2_n100_i067_iga_r000,1,success,2,100,67,N100_K2_M12_I67,IGA,0,4708410,28.553185945784932,51.25614116568949,5.850230725880375,3654.132850408554,16,time_limit,
k2_n100_i067_iga_r001,1,success,2,100,67,N100_K2_M12_I67,IGA,1,7195532,29.450997300556075,50.73921084401815,8.162783757093994,3648.48144698143,17,time_limit,
k2_n100_i067_iga_r002,1,success,2,100,67,N100_K2_M12_I67,IGA,2,9193957,30.873338747215865,55.65968885383203,6.086988640599698,3630.2038118839264,19,time_limit,
k2_n100_i067_iga_r003,1,success,2,100,67,N100_K2_M12_I67,IGA,3,6497591,29.744900650825613,51.37499080094821,8.114810500703019,3829.0618484020233,16,time_limit,
k2_n100_i067_dabc_r000,1,success,2,100,67,N100_K2_M12_I67,DABC,0,7213488,29.123762146462894,51.69688025756857,6.550644035357212,983.2846531867981,101,iteration_limit,
k2_n100_i067_dabc_r001,1,success,2,100,67,N100_K2_M12_I67,DABC,1,4068738,28.928363329915772,50.77459207530472,7.082134584526826,1132.12651181221,101,iteration_limit,
k2_n100_i067_dabc_r002,1,success,2,100,67,N100_K2_M12_I67,DABC,2,1699035,31.011493451359883,54.53444921839626,7.4885376843235,1052.842973947525,101,iteration_limit,
k2_n100_i067_dabc_r003,1,success,2,100,67,N100_K2_M12_I67,DABC,3,4145844,28.868838385598668,51.24759838182102,6.490078389376315,1058.241714000702,101,iteration_limit,
k2_n100_i067_diwo_r000,1,success,2,100,67,N100_K2_M12_I67,DIWO,0,9562004,31.6878641416905,56.7069625681698,6.668765715211204,2391.5689692497253,101,iteration_limit,
k2_n100_i067_diwo_r001,1,success,2,100,67,N100_K2_M12_I67,DIWO,1,2008813,31.8036385609704,56.90765851771005,6.699618604230753,2173.637235403061,101,iteration_limit,
k2_n100_i067_diwo_r002,1,success,2,100,67,N100_K2_M12_I67,DIWO,2,4007238,31.622158585357266,56.239507394956796,7.0048097757577334,2097.0195536613464,101,iteration_limit,
k2_n100_i067_diwo_r003,1,success,2,100,67,N100_K2_M12_I67,DIWO,3,1310872,31.450343166519286,56.253413869598546,6.647272463440025,2238.61807346344,101,iteration_limit,
k2_n100_i068_alns_r000,1,success,2,100,68,N100_K2_M12_I68,ALNS,0,6345575,26.466010880317913,47.86749570150802,5.06452605912781,3723.1888661384583,16,time_limit,
k2_n100_i068_alns_r001,1,success,2,100,68,N100_K2_M12_I68,ALNS,1,8344000,26.93913397765097,44.97204515476488,8.906222800537064,3732.372053861618,14,time_limit,
k2_n100_i068_alns_r002,1,success,2,100,68,N100_K2_M12_I68,ALNS,2,790809,25.936158710812506,45.49102029693916,6.38129712468585,3664.2678842544556,14,time_limit,
k2_n100_i068_alns_r003,1,success,2,100,68,N100_K2_M12_I68,ALNS,3,7646059,24.527748652074003,44.47082740565078,4.584669898497225,3752.6559975147247,15,time_limit,
k2_n100_i068_iga_r000,1,success,2,100,68,N100_K2_M12_I68,IGA,0,4708410,27.931172537496316,48.72619542809029,7.136149646902339,3750.685580968857,14,time_limit,
k2_n100_i068_iga_r001,1,success,2,100,68,N100_K2_M12_I68,IGA,1,7195532,29.85993257674242,52.95330627779394,6.7665588756909,3616.380635023117,13,time_limit,
k2_n100_i068_iga_r002,1,success,2,100,68,N100_K2_M12_I68,IGA,2,9193957,27.6968821343396,47.873377206615615,7.520387062063583,3852.5912148952484,16,time_limit,
k2_n100_i068_iga_r003,1,success,2,100,68,N100_K2_M12_I68,IGA,3,6497591,28.73099347653813,46.62275041822419,10.83923653485207,3653.529300928116,16,time_limit,
k2_n100_i068_dabc_r000,1,success,2,100,68,N100_K2_M12_I68,DABC,0,7213488,30.774418264936504,56.28285103378245,5.265985496090556,1090.054238319397,101,iteration_limit,
k2_n100_i068_dabc_r001,1,success,2,100,68,N100_K2_M12_I68,DABC,1,4068738,28.736886587877596,52.50494216776299,4.968831007992198,1160.2524240016937,101,iteration_limit,
k2_n100_i068_dabc_r002,1,success,2,100,68,N100_K2_M12_I68,DABC,2,1699035,29.89197189364872,54.599101204204906,5.18484258309253,1230.537109375,101,iteration_limit,
k2_n100_i068_dabc_r003,1,success,2,100,68,N100_K2_M12_I68,DABC,3,4145844,30.598202846663167,56.15988612485124,5.036519568475096,1138.3870389461517,101,iteration_limit,
k2_n100_i068_diwo_r000,1,success,2,100,68,N100_K2_M12_I68,DIWO,0,9562004,31.729923033711238,57.213762015050136,6.246084052372342,2454.806226015091,101,iteration_limit,
k2_n100_i068_diwo_r001,1,success,2,100,68,N100_K2_M12_I68,DIWO,1,2008813,31.749872323281295,58.31388004342964,5.185864603132951,2268.3020186424255,101,iteration_limit,
k2_n100_i068_diwo_r002,1,success,2,100,68,N100_K2_M12_I68,DIWO,2,4007238,32.13452723942528,59.05563017554051,5.2134243033100525,2125.760211467743,101,iteration_limit,
k2_n100_i068_diwo_r003,1,success,2,100,68,N100_K2_M12_I68,DIWO,3,1310872,32.19976643207066,59.29560440698098,5.103928457160348,2342.408978700638,101,iteration_limit,
k2_n100_i069_alns_r000,1,success,2,100,69,N100_K2_M12_I69,ALNS,0,6345575,27.26787638308317,46.90239495561346,7.633357810552881,3769.2638947963715,18,time_limit,
k2_n100_i069_alns_r001,1,success,2,100,69,N100_K2_M12_I69,ALNS,1,8344000,24.911551342233683,44.23990074206283,5.583201942404535,3797.766240119934,16,time_limit,
k2_n100_i069_alns_r002,1,success,2,100,69,N100_K2_M12_I69,ALNS,2,790809,27.43413902504694,50.00683880687868,4.861439243215191,3603.6369326114655,15,time_limit,
k2_n100_i069_alns_r003,1,success,2,100,69,N100_K2_M12_I69,ALNS,3,7646059,23.534108400904717,42.77069829863951,4.297518503169924,3661.1186554431915,15,time_limit,
k2_n100_i069_iga_r000,1,success,2,100,69,N100_K2_M12_I69,IGA,0,4708410,27.592513578658235,48.31877536183491,6.866251795481556,3750.805656194687,14,time_limit,
k2_n100_i069_iga_r001,1,success,2,100,69,N100_K2_M12_I69,IGA,1,7195532,26.761642401782737,47.81777910968408,5.70550569388139,3674.6773567199707,14,time_limit,
k2_n100_i069_iga_r002,1,success,2,100,69,N100_K2_M12_I69,IGA,2,9193957,28.45185962094572,51.52946360515864,5.374255636732798,3765.4701652526855,16,time_limit,
k2_n100_i069_iga_r003,1,success,2,100,69,N100_K2_M12_I69,IGA,3,6497591,28.778993576523966,49.79072735618785,7.767259796860082,3618.653880596161,16,time_limit,
k2_n100_i069_dabc_r000,1,success,2,100,69,N100_K2_M12_I69,DABC,0,7213488,31.734819951278357,59.09295953978273,4.37668036277398,1110.9073045253754,101,iteration_limit,
k2_n100_i069_dabc_r001,1,success,2,100,69,N100_K2_M12_I69,DABC,1,4068738,30.35804045769507,56.06209141550356,4.653989499886578,1067.1230370998383,101,iteration_limit,
k2_n100_i069_dabc_r002,1,success,2,100,69,N100_K2_M12_I69,DABC,2,1699035,30.77508423410998,57.297904660861036,4.25226380735892,1101.691058397293,101,iteration_limit,
k2_n100_i069_dabc_r003,1,success,2,100,69,N100_K2_M12_I69,DABC,3,4145844,30.351350961371004,55.6327707152668,5.069931207475206,1057.15478849411,101,iteration_limit,
k2_n100_i069_diwo_r000,1,success,2,100,69,N100_K2_M12_I69,DIWO,0,9562004,32.60352798441846,59.669565023333874,5.537490945503059,2208.434098958969,101,iteration_limit,
k2_n100_i069_diwo_r001,1,success,2,100,69,N100_K2_M12_I69,DIWO,1,2008813,32.270457139984586,59.298796335258665,5.242117944710511,2328.995911836624,101,iteration_limit,
k2_n100_i069_diwo_r002,1,success,2,100,69,N100_K2_M12_I69,DIWO,2,4007238,32.60204678348415,59.81697810257427,5.387115464394027,2198.6973390579224,101,iteration_limit,
k2_n100_i069_diwo_r003,1,success,2,100,69,N100_K2_M12_I69,DIWO,3,1310872,33.23057791962834,60.71707176674612,5.744084072510552,2251.5889959335327,101,iteration_limit,
k2_n100_i070_alns_r000,1,success,2,100,70,N100_K2_M12_I70,ALNS,0,6345575,25.268237923695537,46.560873801445375,3.9756020459456987,3686.5081379413605,18,time_limit,
k2_n100_i070_alns_r001,1,success,2,100,70,N100_K2_M12_I70,ALNS,1,8344000,24.52669349904833,45.391115255497624,3.662271742599039,3828.640136241913,15,time_limit,
k2_n100_i070_alns_r002,1,success,2,100,70,N100_K2_M12_I70,ALNS,2,790809,24.354939298877042,44.450194573648304,4.2596840241057805,3739.3865010738373,19,time_limit,
k2_n100_i070_alns_r003,1,success,2,100,70,N100_K2_M12_I70,ALNS,3,7646059,23.554769399392477,43.09015900502073,4.0193797937642195,3707.256146669388,17,time_limit,
k2_n100_i070_iga_r000,1,success,2,100,70,N100_K2_M12_I70,IGA,0,4708410,25.340223585309474,46.66554730709755,4.0148998635214035,3677.388999938965,16,time_limit,
k2_n100_i070_iga_r001,1,success,2,100,70,N100_K2_M12_I70,IGA,1,7195532,27.835050067625982,51.032634322432095,4.637465812819866,3751.1156125068665,20,time_limit,
k2_n100_i070_iga_r002,1,success,2,100,70,N100_K2_M12_I70,IGA,2,9193957,27.174026815039582,47.22122497387641,7.126828656202758,3765.1275441646576,18,time_limit,
k2_n100_i070_iga_r003,1,success,2,100,70,N100_K2_M12_I70,IGA,3,6497591,27.094291992116002,47.21548418540743,6.973099798824568,3750.031984567642,14,time_limit,
k2_n100_i070_dabc_r000,1,success,2,100,70,N100_K2_M12_I70,DABC,0,7213488,29.669811189150675,54.713009242105834,4.626613136195516,995.3434863090515,101,iteration_limit,
k2_n100_i070_dabc_r001,1,success,2,100,70,N100_K2_M12_I70,DABC,1,4068738,29.239910417734666,54.51856097496055,3.9612598605087856,1144.4502410888672,101,iteration_limit,
k2_n100_i070_dabc_r002,1,success,2,100,70,N100_K2_M12_I70,DABC,2,1699035,28.715582277883996,54.696730058359094,2.7344344974088948,1244.5336661338806,101,iteration_limit,
k2_n100_i070_dabc_r003,1,success,2,100,70,N100_K2_M12_I70,DABC,3,4145844,29.321224457208032,56.20665292454513,2.435795989870934,1137.3872168064117,101,iteration_limit,
k2_n100_i070_diwo_r000,1,success,2,100,70,N100_K2_M12_I70,DIWO,0,9562004,32.14125680549564,57.95164975580071,6.330863855190566,2163.0189673900604,101,iteration_limit,
k2_n100_i070_diwo_r001,1,success,2,100,70,N100_K2_M12_I70,DIWO,1,2008813,32.394666151207986,60.51506457374457,4.274267728671411,2226.943977832794,101,iteration_limit,
k2_n100_i070_diwo_r002,1,success,2,100,70,N100_K2_M12_I70,DIWO,2,4007238,31.962998091793114,59.53224209110486,4.393754092481368,2401.839236021042,101,iteration_limit,
k2_n100_i070_diwo_r003,1,success,2,100,70,N100_K2_M12_I70,DIWO,3,1310872,31.672892198158177,57.75869296431387,5.587091432002483,2310.8542397022247,101,iteration_limit,
k2_n100_i071_alns_r000,1,success,2,100,71,N100_K2_M12_I71,ALNS,0,6345575,26.233784384605592,46.36283387773292,6.104734891478265,3756.356523036957,21,time_limit,
k2_n100_i071_alns_r001,1,success,2,100,71,N100_K2_M12_I71,ALNS,1,8344000,26.959586517408194,48.01479200542256,5.904381029393834,3721.632283449173,21,time_limit,
k2_n100_i071_alns_r002,1,success,2,100,71,N100_K2_M12_I71,ALNS,2,790809,26.3317550402893,46.96663232097301,5.696877759605584,3705.2540140151978,19,time_limit,
k2_n100_i071_alns_r003,1,success,2,100,71,N100_K2_M12_I71,ALNS,3,7646059,26.94007172873019,49.307348277712904,4.572795179747471,3669.460198402405,18,time_limit,
