category,method,mode,kappa,size,instance_index,instance_name,repetition_n,mean_objective,bks_objective,rpd
Meta.,DIWO,,3,20,17,N20_K3_M18_I17,4,15.751757287969525,13.203449249267578,19.300320625258635
Meta.,DIWO,,3,20,18,N20_K3_M18_I18,4,18.670507914771413,15.449524879455566,20.848427770093032
Meta.,DIWO,,3,20,19,N20_K3_M18_I19,4,13.506283401740653,11.76166534423828,14.833087036922151
Meta.,DIWO,,3,20,20,N20_K3_M18_I20,4,19.724608721358166,17.5882266570878,12.146659841965553
Meta.,DIWO,,3,20,21,N20_K3_M18_I21,4,17.365312185620073,14.78253963662769,17.471778276804844
Meta.,DIWO,,3,20,22,N20_K3_M18_I22,4,15.727167649888738,13.267526626586914,18.538806007541208
Meta.,DIWO,,3,20,23,N20_K3_M18_I23,4,15.81487955461804,13.17745522060874,20.014671192997323
Meta.,DIWO,,3,20,24,N20_K3_M18_I24,4,17.386926724193927,14.793414073469611,17.531535572816153
Meta.,DIWO,,3,20,25,N20_K3_M18_I25,4,16.258568865891434,12.961114883422852,25.44112919395534
Meta.,DIWO,,3,20,26,N20_K3_M18_I26,4,14.321761039837577,11.742029694320374,21.970063206065817
Meta.,DIWO,,3,20,27,N20_K3_M18_I27,4,16.048709409125085,13.345046194729408,20.259676699084654
Meta.,DIWO,,3,20,28,N20_K3_M18_I28,4,13.991831625380495,12.33242040558916,13.455681571147837
Meta.,DIWO,,3,20,29,N20_K3_M18_I29,4,15.65954116993362,12.879459928407408,21.5853867862453
Meta.,DIWO,,3,20,30,N20_K3_M18_I30,4,15.65156270226245,13.147688238580514,19.04421840741993
Meta.,DIWO,,3,20,31,N20_K3_M18_I31,4,16.57232439400323,14.168945818249265,16.962296324532975
Meta.,DIWO,,3,20,32,N20_K3_M18_I32,4,15.387537381845853,12.73078727722168,20.868702357298144
Meta.,DIWO,,3,20,33,N20_K3_M18_I33,4,15.512171066242445,12.251833854937969,26.611013909484516
Meta.,DIWO,,3,20,34,N20_K3_M18_I34,4,13.993547232388032,11.817013417140975,18.418645544481834
Meta.,DIWO,,3,20,35,N20_K3_M18_I35,4,16.264355748029807,13.585132794777437,19.72172811061774
Meta.,DIWO,,3,20,36,N20_K3_M18_I36,4,16.894810281357856,14.204057518912212,18.943550171231
Meta.,DIWO,,3,20,37,N20_K3_M18_I37,4,14.542205851885498,12.440284936977966,16.896083373940293
Meta.,DIWO,,3,20,38,N20_K3_M18_I38,4,17.168033919349465,14.227150593790984,20.670922868012248
Meta.,DIWO,,3,20,39,N20_K3_M18_I39,4,15.734953693594953,13.21571922302246,19.062409151246634
Meta.,DIWO,,3,20,40,N20_K3_M18_I40,4,18.42475472314742,14.963787487887556,23.128952065520473
Meta.,DIWO,,3,20,41,N20_K3_M18_I41,4,16.87790589239852,13.66155335080196,23.54309542265744
Meta.,DIWO,,3,20,42,N20_K3_M18_I42,4,16.111086257971177,14.264215469360352,12.947580556238224
Meta.,DIWO,,3,20,43,N20_K3_M18_I43,4,18.36546294440548,14.64346455498833,25.417471223701916
Meta.,DIWO,,3,20,44,N20_K3_M18_I44,4,16.749176939724222,14.545737861969885,15.148348599869053
Meta.,DIWO,,3,20,45,N20_K3_M18_I45,4,15.159529734612562,12.72867202758789,19.097496594743543
Meta.,DIWO,,3,20,46,N20_K3_M18_I46,4,13.111768594759157,10.777080975219526,21.663450658930156
Meta.,DIWO,,3,20,47,N20_K3_M18_I47,4,17.79073952664155,14.247645881413348,24.86792326759268
Meta.,DIWO,,3,20,48,N20_K3_M18_I48,4,15.122708842860451,12.611572235771714,19.91136838566487
Meta.,DIWO,,3,20,49,N20_K3_M18_I49,4,15.86848358126547,12.954314856897492,22.495737957274812
Meta.,DIWO,,3,20,50,N20_K3_M18_I50,4,15.052068716806433,12.436376571655272,21.032590401876313
Meta.,DIWO,,3,20,51,N20_K3_M18_I51,4,18.598252257139297,16.06476678349638,15.77044664131452
Meta.,DIWO,,3,20,52,N20_K3_M18_I52,4,18.371557242160108,16.12238004016223,13.950652424734962
Meta.,DIWO,,3,20,53,N20_K3_M18_I53,4,17.11429214550705,14.482905278530986,18.168915810536664
Meta.,DIWO,,3,20,54,N20_K3_M18_I54,4,14.049058748141505,11.314656317330412,24.166906657366766
Meta.,DIWO,,3,20,55,N20_K3_M18_I55,4,13.977607380938485,11.882054110935028,17.636287887924393
Meta.,DIWO,,3,20,56,N20_K3_M18_I56,4,16.823648065407433,15.12939453125,11.198422584974736
Meta.,DIWO,,3,20,57,N20_K3_M18_I57,4,17.467028603027394,14.551963389773636,20.032109311808153
Meta.,DIWO,,3,20,58,N20_K3_M18_I58,4,16.95791026418208,14.381757665719462,17.9126408492
Meta.,DIWO,,3,20,59,N20_K3_M18_I59,4,18.57718554882438,15.715632438659668,18.208322963353588
Meta.,DIWO,,3,20,60,N20_K3_M18_I60,4,16.618821098197166,13.237959248020138,25.53914683400063
Meta.,DIWO,,3,20,61,N20_K3_M18_I61,4,16.739031154425334,14.077596303343554,18.90546364402895
Meta.,DIWO,,3,20,62,N20_K3_M18_I62,4,15.345794900064941,12.514867782592772,22.62051159189851
Meta.,DIWO,,3,20,63,N20_K3_M18_I63,4,14.655976798983275,11.961371494453784,22.527561373534112
Meta.,DIWO,,3,20,64,N20_K3_M18_I64,4,16.031654902139895,13.284506326697532,20.679342595678467
Meta.,DIWO,,3,20,65,N20_K3_M18_I65,4,16.181675711047703,13.781724468614163,17.414012650587182
Meta.,DIWO,,3,20,66,N20_K3_M18_I66,4,16.429386980644555,13.69818219733018,19.938446897331357
Meta.,DIWO,,3,20,67,N20_K3_M18_I67,4,17.365126250808622,14.137683099715389,22.828656777277786
Meta.,DIWO,,3,20,68,N20_K3_M18_I68,4,13.760042945486315,11.809828003237689,16.51349148957945
Meta.,DIWO,,3,20,69,N20_K3_M18_I69,4,14.998537379130383,13.162080995073172,13.952629411296233
Meta.,DIWO,,3,20,70,N20_K3_M18_I70,4,14.771287785266678,12.808108017677666,15.327632815708952
Meta.,DIWO,,3,20,71,N20_K3_M18_I71,4,15.808886602687322,13.022243447669648,21.399101976674743
Meta.,DIWO,,3,20,72,N20_K3_M18_I72,4,18.140697131567233,14.581050642314498,24.412825773491047
Meta.,DIWO,,3,20,73,N20_K3_M18_I73,4,15.36689303626186,12.50076206917724,22.92764994025088
Meta.,DIWO,,3,20,74,N20_K3_M18_I74,4,19.091879992989977,15.995151875401744,19.360417092072492
Meta.,DIWO,,3,20,75,N20_K3_M18_I75,4,17.449275306355005,14.723172187805176,18.5157320975149
Meta.,DIWO,,3,20,76,N20_K3_M18_I76,4,18.51847065989221,16.0405267523904,15.448020789794457
Meta.,DIWO,,3,20,77,N20_K3_M18_I77,4,17.598230618072982,14.082732778759713,24.96317933842727
Meta.,DIWO,,3,20,78,N20_K3_M18_I78,4,17.070903133819623,13.475455220466928,26.68145791388049
Meta.,DIWO,,3,20,79,N20_K3_M18_I79,4,19.07426782913583,15.94548225402832,19.62176825550123
Meta.,DIWO,,3,20,80,N20_K3_M18_I80,4,17.50102772648085,14.66951274728592,19.302038370148342
Meta.,DIWO,,3,20,81,N20_K3_M18_I81,4,16.82519234111485,14.859563827514648,13.228036410870644
Meta.,DIWO,,3,20,82,N20_K3_M18_I82,4,15.042462420233184,12.600077174725971,19.383891159066096
Meta.,DIWO,,3,20,83,N20_K3_M18_I83,4,17.11981451373761,14.950899124145508,14.506922771549778
Meta.,DIWO,,3,20,84,N20_K3_M18_I84,4,15.922644129891983,14.09557641495887,12.9619936152036
Meta.,DIWO,,3,20,85,N20_K3_M18_I85,4,17.68823274845566,14.91852009522698,18.565599238726247
Meta.,DIWO,,3,20,86,N20_K3_M18_I86,4,13.152470386697082,11.447639951705492,14.89241836905957
Meta.,DIWO,,3,20,87,N20_K3_M18_I87,4,16.609436222822133,14.37246288695392,15.56430065927492
Meta.,DIWO,,3,20,88,N20_K3_M18_I88,4,16.466929340887297,13.662670751885743,20.52496645734148
Meta.,DIWO,,3,20,89,N20_K3_M18_I89,4,17.87962027890498,15.58107089996338,14.752191256295493
Meta.,DIWO,,3,20,90,N20_K3_M18_I90,4,15.982858350034835,14.06346035003662,13.648120393024168
Meta.,DIWO,,3,20,91,N20_K3_M18_I91,4,18.348398465705195,14.93231078962492,22.87715360474414
Meta.,DIWO,,3,20,92,N20_K3_M18_I92,4,17.999268878100946,14.786601258152468,21.72688343899989
Meta.,DIWO,,3,20,93,N20_K3_M18_I93,4,15.531595614665008,13.130123695172893,18.289789001568835
Meta.,DIWO,,3,20,94,N20_K3_M18_I94,4,15.373635945040188,13.061426162719728,17.702582807687808
Meta.,DIWO,,3,20,95,N20_K3_M18_I95,4,14.431680745736635,12.269907948625312,17.618492381220538
Meta.,DIWO,,3,20,96,N20_K3_M18_I96,4,17.083882979338902,14.814765960536768,15.316590385879575
Meta.,DIWO,,3,20,97,N20_K3_M18_I97,4,16.87348726660823,14.17624855041504,19.026463218396525
Meta.,DIWO,,3,20,98,N20_K3_M18_I98,4,17.615652625748275,15.65720243048906,12.508302194813247
Meta.,DIWO,,3,20,99,N20_K3_M18_I99,4,17.65693473143255,14.41727570768825,22.470673998532877
Meta.,DIWO,,3,20,100,N20_K3_M18_I100,4,17.470262747151438,14.962589018679822,16.75962445630865
Meta.,DIWO,,3,50,1,N50_K3_M18_I1,4,35.694506892021835,22.79682159423828,56.57668216802355
Meta.,DIWO,,3,50,2,N50_K3_M18_I2,4,30.385394559214618,19.416072845458984,56.49608858117325
Meta.,DIWO,,3,50,3,N50_K3_M18_I3,4,31.649719606732706,19.75380516052246,60.22087567201465
Meta.,DIWO,,3,50,4,N50_K3_M18_I4,4,31.80907849154048,21.55377197265625,47.580101208709145
Meta.,DIWO,,3,50,5,N50_K3_M18_I5,4,33.29876599242273,20.516849517822266,62.29960629918966
Meta.,DIWO,,3,50,6,N50_K3_M18_I6,4,36.06126678346227,22.034555435180664,63.65779146098121
Meta.,DIWO,,3,50,7,N50_K3_M18_I7,4,32.273320704448224,22.60546493530273,42.7677811397159
Meta.,DIWO,,3,50,8,N50_K3_M18_I8,4,31.578184531154637,21.62258720397949,46.04258146010802
Meta.,DIWO,,3,50,9,N50_K3_M18_I9,4,34.98568598633034,22.714859008789062,54.02114524590852
Meta.,DIWO,,3,50,10,N50_K3_M18_I10,4,31.153054720369983,20.48374366760254,52.08672411597407
Meta.,DIWO,,3,50,11,N50_K3_M18_I11,4,34.77454873868693,23.6142692565918,47.260744598225486
Meta.,DIWO,,3,50,12,N50_K3_M18_I12,4,35.46548122965283,22.561176300048828,57.19695089469282
Meta.,DIWO,,3,50,13,N50_K3_M18_I13,4,35.913925966068454,23.37575340270996,53.63751211503172
Meta.,DIWO,,3,50,14,N50_K3_M18_I14,4,32.49015942928114,21.2414779663086,52.95620898326486
Meta.,DIWO,,3,50,15,N50_K3_M18_I15,4,29.960022208235152,20.01984596252441,49.65161202697551
Meta.,DIWO,,3,50,16,N50_K3_M18_I16,4,34.0013877548256,23.656702041625977,43.72835103979105
Meta.,DIWO,,3,50,17,N50_K3_M18_I17,4,32.43867372648569,20.26059913635254,60.107179003816654
Meta.,DIWO,,3,50,18,N50_K3_M18_I18,4,33.03730177649257,23.154705047607425,42.680728208655424
Meta.,DIWO,,3,50,19,N50_K3_M18_I19,4,34.09806879398943,22.91585731506348,48.79682800073749
Meta.,DIWO,,3,50,20,N50_K3_M18_I20,4,33.09839423750428,21.78089904785156,51.96064296881751
Meta.,DIWO,,3,50,21,N50_K3_M18_I21,4,35.899223370537875,24.631649017333984,45.74429566317132
Meta.,DIWO,,3,50,22,N50_K3_M18_I22,4,27.011040794471604,18.208539962768555,48.3427053992343
Meta.,DIWO,,3,50,23,N50_K3_M18_I23,4,34.605474312958556,22.058984756469727,56.87700361100727
Meta.,DIWO,,3,50,24,N50_K3_M18_I24,4,30.22181202201614,19.18861389160156,57.4986718308172
Meta.,DIWO,,3,50,25,N50_K3_M18_I25,4,32.07419933600277,20.468738555908203,56.69846604565041
Meta.,DIWO,,3,50,26,N50_K3_M18_I26,4,35.19318426156248,23.12482261657715,52.18791013053679
Meta.,DIWO,,3,50,27,N50_K3_M18_I27,4,35.734271368540774,23.609189987182617,51.357464563336734
Meta.,DIWO,,3,50,28,N50_K3_M18_I28,4,31.512067042072687,21.47892951965332,46.711534265425094
Meta.,DIWO,,3,50,29,N50_K3_M18_I29,4,30.445502313390193,18.74595069885254,62.411087079482165
Meta.,DIWO,,3,50,30,N50_K3_M18_I30,4,36.45940988611122,25.2257080078125,44.53275156764518
Meta.,DIWO,,3,50,31,N50_K3_M18_I31,4,32.064726920373076,21.66836166381836,47.979470796421474
Meta.,DIWO,,3,50,32,N50_K3_M18_I32,4,36.56798423207268,23.41657066345215,56.16285047727696
Meta.,DIWO,,3,50,33,N50_K3_M18_I33,4,31.543169621741043,21.634689331054688,45.79904124836961
Meta.,DIWO,,3,50,34,N50_K3_M18_I34,4,33.141525310710904,21.741418838500977,52.43497012265801
Meta.,DIWO,,3,50,35,N50_K3_M18_I35,4,33.38362143088767,22.250486373901367,50.03546830349236
Meta.,DIWO,,3,50,36,N50_K3_M18_I36,4,31.871375695404655,20.300376892089844,56.998935856326476
Meta.,DIWO,,3,50,37,N50_K3_M18_I37,4,30.67305564566159,20.056814193725582,52.930846092482184
Meta.,DIWO,,3,50,38,N50_K3_M18_I38,4,32.26614987571343,20.85113525390625,54.74529076141643
Meta.,DIWO,,3,50,39,N50_K3_M18_I39,4,33.50165396792683,21.242345809936523,57.71164949332372
Meta.,DIWO,,3,50,40,N50_K3_M18_I40,4,36.03199854993606,25.54572868347168,41.04901448064426
Meta.,DIWO,,3,50,41,N50_K3_M18_I41,4,34.456173488680534,21.542394638061523,59.945883768198605
Meta.,DIWO,,3,50,42,N50_K3_M18_I42,4,31.869348640693257,19.8078670501709,60.89237957813481
Meta.,DIWO,,3,50,43,N50_K3_M18_I43,4,34.81342293248333,21.347341537475582,63.080835481869414
Meta.,DIWO,,3,50,44,N50_K3_M18_I44,4,32.10969995200268,22.25680351257324,44.26914419163279
Meta.,DIWO,,3,50,45,N50_K3_M18_I45,4,33.4665901688849,20.932537078857425,59.87832742303986
Meta.,DIWO,,3,50,46,N50_K3_M18_I46,4,32.618153529247124,21.53159523010254,51.48972094573314
Meta.,DIWO,,3,50,47,N50_K3_M18_I47,4,33.948233041348836,22.475156784057617,51.04781411549243
Meta.,DIWO,,3,50,48,N50_K3_M18_I48,4,35.53490018327457,21.855194091796875,62.59247130919892
Meta.,DIWO,,3,50,49,N50_K3_M18_I49,4,34.11861734003243,23.156360626220703,47.34015370877756
Meta.,DIWO,,3,50,50,N50_K3_M18_I50,4,31.33084167135842,20.717527389526367,51.22867262237846
Meta.,DIWO,,3,50,51,N50_K3_M18_I51,4,31.83930753771206,20.492042541503903,55.37400663318839
Meta.,DIWO,,3,50,52,N50_K3_M18_I52,4,33.49765570415242,22.80759048461914,46.87064697492876
Meta.,DIWO,,3,50,53,N50_K3_M18_I53,4,34.91022893896097,24.531539916992188,42.30753167998152
Meta.,DIWO,,3,50,54,N50_K3_M18_I54,4,35.71758793765721,22.74888229370117,57.0081003388324
Meta.,DIWO,,3,50,55,N50_K3_M18_I55,4,33.79063636050278,22.9027042388916,47.539941170449794
Meta.,DIWO,,3,50,56,N50_K3_M18_I56,4,35.928976210175705,23.53882026672364,52.63711521247214
Meta.,DIWO,,3,50,57,N50_K3_M18_I57,4,32.61322274450422,21.274253845214844,53.29902041118974
Meta.,DIWO,,3,50,58,N50_K3_M18_I58,4,33.82575320946316,21.73820877075196,55.60506188060255
Meta.,DIWO,,3,50,59,N50_K3_M18_I59,4,36.02755570085662,23.754199981689453,51.66815017398138
Meta.,DIWO,,3,50,60,N50_K3_M18_I60,4,33.590203449816606,22.797855377197266,47.3393128171784
Meta.,DIWO,,3,50,61,N50_K3_M18_I61,4,33.778254241101095,22.889238357543945,47.57264402364133
Meta.,DIWO,,3,50,62,N50_K3_M18_I62,4,34.16774565960079,21.310413360595703,60.33356594940154
Meta.,DIWO,,3,50,63,N50_K3_M18_I63,4,34.6172375127009,22.625534057617188,53.000753151488816
Meta.,DIWO,,3,50,64,N50_K3_M18_I64,4,32.928052632814826,22.46063041687012,46.60342128279112
Meta.,DIWO,,3,50,65,N50_K3_M18_I65,4,36.978876085773166,22.762222290039062,62.45723117270245
Meta.,DIWO,,3,50,66,N50_K3_M18_I66,4,30.31442252572318,20.34262084960937,49.01925739969387
Meta.,DIWO,,3,50,67,N50_K3_M18_I67,4,31.937770253740872,20.534225463867188,55.534331255589855
Meta.,DIWO,,3,50,68,N50_K3_M18_I68,4,34.45584537066088,23.106508255004883,49.117491013371634
Meta.,DIWO,,3,50,69,N50_K3_M18_I69,4,31.77251866006798,19.61285400390625,61.99844578325988
Meta.,DIWO,,3,50,70,N50_K3_M18_I70,4,32.472211547462535,21.35835647583008,52.03516049659209
Meta.,DIWO,,3,50,71,N50_K3_M18_I71,4,32.424014710816046,21.981494903564453,47.50595832114341
Meta.,DIWO,,3,50,72,N50_K3_M18_I72,4,36.14286169773166,24.268829345703125,48.92709154976554
Meta.,DIWO,,3,50,73,N50_K3_M18_I73,4,35.24664307964808,23.49332046508789,50.028358622299244
Meta.,DIWO,,3,50,74,N50_K3_M18_I74,4,34.57134570719854,23.10448455810547,49.63045646075791
Meta.,DIWO,,3,50,75,N50_K3_M18_I75,4,35.76223792899799,22.879789352416992,56.30492649277871
Meta.,DIWO,,3,50,76,N50_K3_M18_I76,4,32.95570703762159,20.99984359741211,56.93310707172529
Meta.,DIWO,,3,50,77,N50_K3_M18_I77,4,37.58629500063501,25.33427619934082,48.361432175484765
Meta.,DIWO,,3,50,78,N50_K3_M18_I78,4,31.051328609970696,22.364334106445312,38.84307246609156
Meta.,DIWO,,3,50,79,N50_K3_M18_I79,4,35.598035323297594,21.31191635131836,67.03347900056625
Meta.,DIWO,,3,50,80,N50_K3_M18_I80,4,35.67523055474808,25.326950073242188,40.85877080177454
Meta.,DIWO,,3,50,81,N50_K3_M18_I81,4,32.51771112859895,21.00661277770996,54.797498638635204
Meta.,DIWO,,3,50,82,N50_K3_M18_I82,4,36.26770593373071,24.547740936279297,47.74355826824939
Meta.,DIWO,,3,50,83,N50_K3_M18_I83,4,33.77192408669336,23.163646697998047,45.79709545307541
Meta.,DIWO,,3,50,84,N50_K3_M18_I84,4,35.742169749293794,24.709835052490234,44.64754488796853
Meta.,DIWO,,3,50,85,N50_K3_M18_I85,4,29.970740537735356,19.862472534179688,50.89128750794336
Meta.,DIWO,,3,50,86,N50_K3_M18_I86,4,32.13273999116052,20.71855735778809,55.09158980647775
Meta.,DIWO,,3,50,87,N50_K3_M18_I87,4,34.46568779550904,22.303550720214844,54.53004872569924
Meta.,DIWO,,3,50,88,N50_K3_M18_I88,4,34.94682974176252,24.323156356811523,43.6771989173844
Meta.,DIWO,,3,50,89,N50_K3_M18_I89,4,35.022850605473835,25.101770401000977,39.52342821236719
Meta.,DIWO,,3,50,90,N50_K3_M18_I90,4,34.268895110674464,23.22413444519043,47.557254250099014
Meta.,DIWO,,3,50,91,N50_K3_M18_I91,4,30.64350655911825,20.93052101135254,46.40584695668812
Meta.,DIWO,,3,50,92,N50_K3_M18_I92,4,39.58281273287986,25.999977111816406,52.24172145478681
Meta.,DIWO,,3,50,93,N50_K3_M18_I93,4,33.80907569851984,21.157848358154297,59.79448914752111
Meta.,DIWO,,3,50,94,N50_K3_M18_I94,4,35.111266906365394,22.10888290405273,58.81067830853283
Meta.,DIWO,,3,50,95,N50_K3_M18_I95,4,36.1827930884877,23.285181045532227,55.38978639562763
Meta.,DIWO,,3,50,96,N50_K3_M18_I96,4,31.809358923913408,20.92604637145996,52.008450900198135
Meta.,DIWO,,3,50,97,N50_K3_M18_I97,4,34.86992928596178,23.95552635192871,45.56110675127925
Meta.,DIWO,,3,50,98,N50_K3_M18_I98,4,30.37953779704904,18.87573432922364,60.94493208677488
Meta.,DIWO,,3,50,99,N50_K3_M18_I99,4,34.49853821632933,23.56898307800293,46.37262075395615
Meta.,DIWO,,3,50,100,N50_K3_M18_I100,4,31.608993910975265,20.67493057250977,52.88561090988075
Meta.,DIWO,,3,100,1,N100_K3_M18_I1,4,59.175596954117864,28.66322135925293,106.4513133832219
Meta.,DIWO,,3,100,2,N100_K3_M18_I2,4,62.60037665378928,28.98120307922364,116.00337461030706
Meta.,DIWO,,3,100,3,N100_K3_M18_I3,4,63.746738657368056,31.95647430419922,99.47988645603328
Meta.,DIWO,,3,100,4,N100_K3_M18_I4,4,63.59083883584006,32.52645492553711,95.50497889001035
Meta.,DIWO,,3,100,5,N100_K3_M18_I5,4,63.33027295973231,31.2281436920166,102.79871126608957
Meta.,DIWO,,3,100,6,N100_K3_M18_I6,4,68.37100953883709,34.24408721923828,99.65785363502505
Meta.,DIWO,,3,100,7,N100_K3_M18_I7,4,64.47389597818572,32.26060485839844,99.85333895995186
Meta.,DIWO,,3,100,8,N100_K3_M18_I8,4,60.696325249960374,29.772476196289062,103.86723915670058
Meta.,DIWO,,3,100,9,N100_K3_M18_I9,4,65.15406699565642,31.58047866821289,106.3112078831053
Meta.,DIWO,,3,100,10,N100_K3_M18_I10,4,64.56187235651127,31.94751167297364,102.08732691732021
Meta.,DIWO,,3,100,11,N100_K3_M18_I11,4,63.55106624087516,30.789915084838867,106.40221340580464
Meta.,DIWO,,3,100,12,N100_K3_M18_I12,4,64.04456337785959,34.30827331542969,86.67381709663717
Meta.,DIWO,,3,100,13,N100_K3_M18_I13,4,65.86738089489567,30.16886711120605,118.32898349182496
Meta.,DIWO,,3,100,14,N100_K3_M18_I14,4,65.32090959454547,31.8516845703125,105.07835135171501
Meta.,DIWO,,3,100,15,N100_K3_M18_I15,4,62.085138243555406,28.890350341796875,114.89922243599187
Meta.,DIWO,,3,100,16,N100_K3_M18_I16,4,65.02010273653202,29.4970703125,120.42901904389602
Meta.,DIWO,,3,100,17,N100_K3_M18_I17,4,60.512290492693296,30.456377029418945,98.68512408498958
Meta.,DIWO,,3,100,18,N100_K3_M18_I18,4,65.67122928962837,32.599796295166016,101.44674738156654
Meta.,DIWO,,3,100,19,N100_K3_M18_I19,4,57.84616363239468,28.94429588317871,99.85341452376666
Meta.,DIWO,,3,100,20,N100_K3_M18_I20,4,55.703305088493664,29.23158264160156,90.5586357449504
Meta.,DIWO,,3,100,21,N100_K3_M18_I21,4,59.52718876720889,29.420991897583008,102.32896625113162
Meta.,DIWO,,3,100,22,N100_K3_M18_I22,4,58.405544153059104,28.992128372192383,101.45310962777887
Meta.,DIWO,,3,100,23,N100_K3_M18_I23,4,64.68508331758166,32.92002487182617,96.49159916929729
Meta.,DIWO,,3,100,24,N100_K3_M18_I24,4,69.97516376098461,31.606277465820312,121.39641037024121
Meta.,DIWO,,3,100,25,N100_K3_M18_I25,4,60.48136949593499,32.80804443359375,84.34920623920266
Meta.,DIWO,,3,100,26,N100_K3_M18_I26,4,60.17055540036647,29.920875549316406,101.09891270124001
Meta.,DIWO,,3,100,27,N100_K3_M18_I27,4,65.95953674311383,34.31910705566406,92.19479293598869
Meta.,DIWO,,3,100,28,N100_K3_M18_I28,4,59.45002747316813,33.90546798706055,75.34053060661553
Meta.,DIWO,,3,100,29,N100_K3_M18_I29,4,63.14580807370187,33.38165283203125,89.16321606793097
Meta.,DIWO,,3,100,30,N100_K3_M18_I30,4,58.69740488094614,29.685535430908203,97.73065915405772
Meta.,DIWO,,3,100,31,N100_K3_M18_I31,4,63.538080957966656,30.17992210388184,110.53096406035517
Meta.,DIWO,,3,100,32,N100_K3_M18_I32,4,58.854094974254664,31.68902969360352,85.72387839989452
Meta.,DIWO,,3,100,33,N100_K3_M18_I33,4,61.91356226014906,32.95949935913086,87.84739897148036
Meta.,DIWO,,3,100,34,N100_K3_M18_I34,4,53.7072724209947,28.25616455078125,90.07276208514915
Meta.,DIWO,,3,100,35,N100_K3_M18_I35,4,64.09254258786869,31.272327423095703,104.9497043208051
Meta.,DIWO,,3,100,36,N100_K3_M18_I36,4,60.36401190711294,30.389272689819336,98.63592170580442
Meta.,DIWO,,3,100,37,N100_K3_M18_I37,4,61.220452883324896,29.84798812866211,105.10746861540316
Meta.,DIWO,,3,100,38,N100_K3_M18_I38,4,61.327772083244795,32.07036209106445,91.22881091614533
Meta.,DIWO,,3,100,39,N100_K3_M18_I39,4,62.589362948668764,29.60956382751465,111.38225241436241
Meta.,DIWO,,3,100,40,N100_K3_M18_I40,4,59.471160367501234,28.6066951751709,107.89245315942354
Meta.,DIWO,,3,100,41,N100_K3_M18_I41,4,60.24151744802529,29.860301971435547,101.74450179925343
Meta.,DIWO,,3,100,42,N100_K3_M18_I42,4,61.963424076149124,29.44881057739257,110.41061713955115
Meta.,DIWO,,3,100,43,N100_K3_M18_I43,4,61.61890533238428,29.56842803955078,108.39425501403971
Meta.,DIWO,,3,100,44,N100_K3_M18_I44,4,61.86021317317685,31.307695388793945,97.58788503902034
